timestamp,open,high,low,close
2025-08-22 18:50:00+05:30,818.8252186298371,819.1246072649957,818.4139829158781,818.6583191603422
2025-08-22 18:51:00+05:30,818.8338633060456,819.1331792920829,818.4226054131983,818.6669037610293
2025-08-22 18:52:00+05:30,818.8424759864807,819.1417121499778,818.4311918795107,818.6754633903504
2025-08-22 18:53:00+05:30,818.8510508537292,819.1502209037543,818.4397423148154,818.6839841753244
2025-08-22 18:54:00+05:30,818.8596053600312,819.1586935013534,818.4482733488081,818.6924827635288
2025-08-22 18:55:00+05:30,818.8681307792664,819.1671419948341,818.4567711234091,818.7009508311749
2025-08-22 18:56:00+05:30,818.8766271114349,819.175572410226,818.4652384102343,818.7093828290701
2025-08-22 18:57:00+05:30,818.8850885391236,819.1839666694403,818.4736807525156,818.7178009539842
2025-08-22 18:58:00+05:30,818.8935266971588,819.1923247724773,818.4820870637892,818.7261802345514
2025-08-22 18:59:00+05:30,818.9019357681275,819.2006587713958,818.4904712021349,818.7345345437527
2025-08-22 19:00:00+05:30,818.9103128433228,819.2089656531812,818.4988276243208,818.7428583323956
2025-08-22 19:01:00+05:30,818.9186608314515,819.2172454178334,818.507148015499,818.7511460512877
2025-08-22 19:02:00+05:30,818.9269797325135,819.2255010783673,818.5154462337492,818.7594143480063
2025-08-22 19:03:00+05:30,818.9352724552155,819.2337175697089,818.5237167358397,818.7676521241665
2025-08-22 19:04:00+05:30,818.9435389995575,819.2419039309026,818.5319567501543,818.7758621543646
2025-08-22 19:05:00+05:30,818.9517706394196,819.2500752270223,818.5401662766932,818.7840388894082
2025-08-22 19:06:00+05:30,818.959981918335,819.2582073539496,818.5483453154562,818.7921989768744
2025-08-22 19:07:00+05:30,818.9681524753571,819.2663123637439,818.5564938664435,818.8003174453974
2025-08-22 19:08:00+05:30,818.9763026714326,819.2743932694198,818.5646230161188,818.8084137171508
2025-08-22 19:09:00+05:30,818.9844208717346,819.2824440449477,818.5727189064024,818.8164766937495
2025-08-22 19:10:00+05:30,818.9925187110902,819.2904677033425,818.5807870805262,818.8245202481747
2025-08-22 19:11:00+05:30,819.0005787372589,819.2984642446042,818.5888247668742,818.8325305074453
2025-08-22 19:12:00+05:30,819.0086184024811,819.3064306557179,818.5968375086783,818.8405074715614
2025-08-22 19:13:00+05:30,819.0166231632232,819.314363923669,818.6048253059386,818.8484622389078
2025-08-22 19:14:00+05:30,819.0246046543122,819.3222761005164,818.612782615423,818.8563948094845
2025-08-22 19:15:00+05:30,819.032559967041,819.3301551342012,818.6207066655157,818.8642885357142
2025-08-22 19:16:00+05:30,819.0404774665833,819.3380130767823,818.6286057710646,818.8721545159817
2025-08-22 19:17:00+05:30,819.0483716964721,819.3458408892155,818.6364771604536,818.8800066232682
2025-08-22 19:18:00+05:30,819.0562397480011,819.3536415845157,818.6443208336829,818.8878171116114
2025-08-22 19:19:00+05:30,819.0640816211701,819.3614151626826,818.6521395623682,818.8956026285887
2025-08-22 19:20:00+05:30,819.0718914985657,819.3691555976869,818.6599222600458,818.9033687233925
2025-08-22 19:21:00+05:30,819.0796810150147,819.3768719285728,818.6676883280276,818.9111015230418
2025-08-22 19:22:00+05:30,819.0874385356904,819.3845611423255,818.6754211366175,818.9188093513251
2025-08-22 19:23:00+05:30,819.0951669692994,819.3922292649747,818.6831262290476,818.9264838844538
2025-08-22 19:24:00+05:30,819.102863407135,819.3998582184316,818.6908091485499,818.9341278970242
2025-08-22 19:25:00+05:30,819.1105365753174,819.4074690937997,818.6984588086603,818.9417580366135
2025-08-22 19:26:00+05:30,819.1181893825532,819.4150528520347,818.706083524227,818.9493493318558
2025-08-22 19:27:00+05:30,819.1258101940156,819.4226094931365,818.7136777520178,818.9569239795209
2025-08-22 19:28:00+05:30,819.1333990097046,819.4301329910757,818.7212442636488,818.964462557435
2025-08-22 19:29:00+05:30,819.140967464447,819.4376293718816,818.72878305912,818.9719789385796
2025-08-22 19:30:00+05:30,819.1485068321228,819.445104661584,818.7363052248953,818.979467573762
2025-08-22 19:31:00+05:30,819.1560142040253,819.4525498211385,818.7437913596629,818.9869340121746
2025-08-22 19:32:00+05:30,819.1634983062744,819.4599738895894,818.7512525498865,818.9943643808365
2025-08-22 19:33:00+05:30,819.1709591388702,819.4673648148777,818.7586860239504,819.0017725527287
2025-08-22 19:34:00+05:30,819.1783850669862,819.474737662077,818.7660945534705,819.0091502040625
2025-08-22 19:35:00+05:30,819.1857993602753,819.4820713400842,818.7734864532946,819.0165056586266
2025-08-22 19:36:00+05:30,819.1931729316711,819.4893779009582,818.780836778879,819.0238361418247
2025-08-22 19:37:00+05:30,819.2005261421203,819.4966724097729,818.7881621599196,819.0311361044645
2025-08-22 19:38:00+05:30,819.207850265503,819.503933775425,818.7954653680323,819.0384166449309
2025-08-22 19:39:00+05:30,819.2151453018189,819.5111619979144,818.8027408599852,819.0456611156463
2025-08-22 19:40:00+05:30,819.2224170684815,819.5183751553299,818.8099886357783,819.052880614996
2025-08-22 19:41:00+05:30,819.2296597480774,819.5255551695825,818.8172142386435,819.0600779175759
2025-08-22 19:42:00+05:30,819.2368791580201,819.532708066702,818.8244093537329,819.067253023386
2025-08-22 19:43:00+05:30,819.2440723896027,819.539839872718,818.8315795242785,819.0743920594454
2025-08-22 19:44:00+05:30,819.2512394428253,819.5469445616008,818.8387247502802,819.0815116733313
2025-08-22 19:45:00+05:30,819.2583774089813,819.5540191203357,818.8458367168902,819.0886007666588
2025-08-22 19:46:00+05:30,819.265492105484,819.561072587967,818.8529292821883,819.0956676632167
2025-08-22 19:47:00+05:30,819.2725777149201,819.5680989384653,818.8599996745585,819.1027068138122
2025-08-22 19:48:00+05:30,819.2796429634094,819.575101184845,818.8670368075369,819.1097265422344
2025-08-22 19:49:00+05:30,819.2866762161256,819.5820702880623,818.8740517675875,819.1167157500983
2025-08-22 19:50:00+05:30,819.2936861991883,819.5890213131905,818.8810362398623,819.1236716628075
2025-08-22 19:51:00+05:30,819.300670003891,819.5959482342006,818.8880068540572,819.1306137025357
2025-08-22 19:52:00+05:30,819.3076305389404,819.6028420120479,818.8949414372443,819.1375224471093
2025-08-22 19:53:00+05:30,819.3145619869232,819.6097177118064,818.9018538475035,819.1444034457207
2025-08-22 19:54:00+05:30,819.3214701652527,819.616563281417,818.9087440848349,819.1512761205435
2025-08-22 19:55:00+05:30,819.3283521652222,819.6233847469092,818.9156038343905,819.1581044018269
2025-08-22 19:56:00+05:30,819.3352108955384,819.6301821082832,818.9224414110182,819.164916035533
2025-08-22 19:57:00+05:30,819.3420405387878,819.636952352524,818.9292540431021,819.171699923277
2025-08-22 19:58:00+05:30,819.3488527297974,819.6437015056612,818.9360334157942,819.1784671634435
2025-08-22 19:59:00+05:30,819.3556271076203,819.6504175156356,818.9427989304064,819.1852038830519
2025-08-22 20:00:00+05:30,819.3623840332032,819.6571124345065,818.9495311856268,819.1919100821018
2025-08-22 20:01:00+05:30,819.3691176891327,819.6637922883035,818.9562357246874,819.1985940843821
2025-08-22 20:02:00+05:30,819.3758193492889,819.6704420119526,818.9629236340521,819.2052586644888
2025-08-22 20:03:00+05:30,819.3825035572053,819.6770585924388,818.969583827257,819.2118844002486
2025-08-22 20:04:00+05:30,819.3891586780549,819.6836570948363,818.97622461915,819.2185018122196
2025-08-22 20:05:00+05:30,819.3957905292511,819.6902345061303,818.9828321516512,819.2250887036324
2025-08-22 20:06:00+05:30,819.4023962020874,819.6967817872763,818.9894202828406,819.231647849083
2025-08-22 20:07:00+05:30,819.4089756965637,819.703304964304,818.9959834694861,819.2381903469562
2025-08-22 20:08:00+05:30,819.4155348300934,819.7098040372134,819.0025133967398,819.244699549675
2025-08-22 20:09:00+05:30,819.4220736026764,819.7162729799749,819.0090294659136,819.2511921048165
2025-08-22 20:10:00+05:30,819.4285774707795,819.7227298706771,819.0155178189276,819.2576485902072
2025-08-22 20:11:00+05:30,819.4350638866425,819.7291596442462,819.0219812273978,819.2640995264054
2025-08-22 20:12:00+05:30,819.4415183067322,819.7355592876673,819.0284224629401,819.270503294468
2025-08-22 20:13:00+05:30,819.4479610919952,819.741937839985,819.0348359823225,819.2768987387419
2025-08-22 20:14:00+05:30,819.4543660640717,819.748295301199,819.0412217855452,819.2832692116499
2025-08-22 20:15:00+05:30,819.4607564926148,819.7546226322652,819.0475937306879,819.2896091639996
2025-08-22 20:16:00+05:30,819.4671149253845,819.7609288722277,819.0539324164389,819.2959296941757
