timestamp,open,high,low,close,volume,RSI,MACD,MACD_signal,MACD_hist,Doji
2025-07-10 13:15:00+05:30,692.2,693.0,691.8,692.25,131880,55.428220005292154,0.08920249592904383,-0.34191921567876105,0.4311217116078049,100
2025-07-10 13:30:00+05:30,692.05,692.9,691.9,691.9,117217,53.9700949611285,0.16049069535426952,-0.24143723347215496,0.4019279288264245,100
2025-07-10 13:45:00+05:30,691.85,692.5,691.1,691.5,146381,52.27749156411083,0.18260548754949468,-0.15662868926782506,0.3392341768173197,0
2025-07-10 14:00:00+05:30,691.45,695.8,691.2,694.7,573386,62.428979223118766,0.4531215727445215,-0.034678636865355744,0.48780020960987724,0
2025-07-10 14:15:00+05:30,694.7,696.3,694.5,695.25,257640,63.85224230593867,0.7037752398034627,0.11301213846840795,0.5907631013350547,0
2025-07-10 14:30:00+05:30,695.25,696.35,694.85,695.6,250928,64.7669297506785,0.9200563152506902,0.2744209738248644,0.6456353414258258,0
2025-07-10 14:45:00+05:30,695.55,695.85,694.2,694.4,147982,59.23277475738053,0.98329583230759,0.4161959455214096,0.5670998867861804,0
2025-07-10 15:00:00+05:30,694.45,695.85,694.2,695.5,502572,62.404058463635295,1.1093860997190177,0.5548339763609312,0.5545521233580865,0
2025-07-10 15:15:00+05:30,695.45,696.75,695.05,695.5,805855,62.4040584636353,1.1955321941329657,0.6829736199153382,0.5125585742176275,100
2025-07-11 09:15:00+05:30,692.55,698.4,692.15,694.0,696059,55.56784747795136,1.1297431547806127,0.7723275268883931,0.3574156278922196,0
2025-07-11 09:30:00+05:30,693.95,694.7,692.5,693.9,177294,55.134219517172156,1.0573472617861626,0.8293314738679471,0.22801578791821542,100
2025-07-11 09:45:00+05:30,693.9,695.5,693.5,694.3,210966,56.59335168397751,1.020486123265755,0.8675624037475087,0.15292371951824624,0
2025-07-11 10:00:00+05:30,694.3,694.3,690.65,691.95,367355,46.93563138841138,0.7925124549292377,0.8525524139838546,-0.0600399590546169,0
2025-07-11 10:15:00+05:30,691.85,692.0,688.7,689.25,438803,38.7529668012798,0.389484510164948,0.7599388332200734,-0.3704543230551254,0
2025-07-11 10:30:00+05:30,689.25,690.5,688.1,690.2,275482,42.54821461718061,0.14506678124519112,0.636964422825097,-0.4918976415799059,0
2025-07-11 10:45:00+05:30,690.05,690.2,688.1,688.95,252076,39.113774842141524,-0.14779687282293708,0.4800121636954902,-0.6278090365184272,0
2025-07-11 11:00:00+05:30,688.95,689.75,687.0,688.75,443451,38.57722482622194,-0.39151857475303586,0.305706016005785,-0.6972245907588208,100
2025-07-11 11:15:00+05:30,688.75,689.0,687.65,688.5,175832,37.87777014466519,-0.5979498959261491,0.12497483361939819,-0.7229247295455473,100
2025-07-11 11:30:00+05:30,688.5,690.4,687.95,690.1,303591,44.77859081556704,-0.625234265552649,-0.025066986215011258,-0.6001672793376378,0
2025-07-11 11:45:00+05:30,690.1,690.5,688.1,688.2,251927,39.208612761924236,-0.7910526831739162,-0.17826412560679225,-0.6127885575671239,0
2025-07-11 12:00:00+05:30,688.25,688.5,687.0,688.4,302762,40.05390146166674,-0.8959981364877194,-0.3218109277829777,-0.5741872087047417,100
2025-07-11 12:15:00+05:30,688.3,688.4,686.05,686.25,205756,34.500252441910455,-1.1395195242807858,-0.4853526470825394,-0.6541668771982465,0
2025-07-11 12:30:00+05:30,686.25,687.55,685.2,685.45,322942,32.68428204490047,-1.3811443207080174,-0.664510981807635,-0.7166333389003824,0
2025-07-11 12:45:00+05:30,685.35,685.95,684.25,684.9,256571,31.458313537374945,-1.5985866048524713,-0.8513261064166022,-0.7472604984358691,0
2025-07-11 13:00:00+05:30,684.9,685.45,683.5,685.1,334671,32.45054772383762,-1.734775441662464,-1.0280159734657746,-0.7067594681966893,100
2025-07-11 13:15:00+05:30,685.1,685.2,683.0,684.05,420181,29.99550233171101,-1.9054672603406289,-1.2035062308407454,-0.7019610294998835,0
2025-07-11 13:30:00+05:30,684.1,685.4,684.0,684.8,169677,33.845441923039886,-1.9576563802700093,-1.3543362607265983,-0.603320119543411,0
2025-07-11 13:45:00+05:30,684.8,685.8,684.45,685.5,110051,37.310754950920916,-1.9203953616359968,-1.467548080908478,-0.4528472807275188,0
2025-07-11 14:00:00+05:30,685.5,686.5,685.0,685.7,112302,38.3051258825802,-1.8533629924882007,-1.5447110632244228,-0.30865192926377794,0
2025-07-11 14:15:00+05:30,685.55,686.1,684.3,684.6,150940,35.01538522769369,-1.8674730965178696,-1.6092634698831123,-0.2582096266347573,0
2025-07-11 14:30:00+05:30,684.6,686.5,684.5,686.25,195367,42.93254189663536,-1.7256223450137895,-1.6325352449092478,-0.09308710010454169,0
2025-07-11 14:45:00+05:30,686.15,686.5,685.0,685.2,172104,39.6242080802826,-1.6785811881942436,-1.641744433566247,-0.036836754627996626,0
2025-07-11 15:00:00+05:30,685.0,685.4,682.1,682.35,827314,32.33971747485995,-1.8499468780000825,-1.6833849224530142,-0.16656195554706832,0
2025-07-11 15:15:00+05:30,682.35,682.5,677.05,679.0,1071635,26.23455844297693,-2.2303621976143404,-1.7927803774852795,-0.4375818201290609,0
2025-07-14 09:15:00+05:30,680.8,680.95,675.65,678.9,964221,26.076307346696563,-2.510968363151278,-1.9364179746184793,-0.5745503885327987,0
2025-07-14 09:30:00+05:30,678.95,679.2,675.1,679.15,410993,27.2576743653591,-2.6822584545188874,-2.085586070598561,-0.5966723839203265,100
2025-07-14 09:45:00+05:30,679.15,679.75,678.1,678.35,233115,25.83487949360627,-2.8497107089577867,-2.238410998270406,-0.6112997106873808,0
2025-07-14 10:00:00+05:30,678.3,679.9,677.65,679.8,147747,32.69258888658588,-2.8327606438148223,-2.357280927379289,-0.4754797164355331,0
